Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
SLUS20095	US	SSX (PS2CV)	https://archive.org/download/ssx-ps2-classics-vault-ps2-classics-slus20095/SSX%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20095%5D.pkg	MISSING	UP0139-SLUS20095_00-SSX2000PS2		694906880	694906880
SLUS20656	US	X-Men Legends (PS2CV)	https://www.dropbox.com/scl/fi/myrb5ml4qfhil4m47n638/X-Men-Legends-PS2-Classics-Vault-PS2-Classics-SLUS20656.pkg?rlkey=w7u2r83wlj7twr7pvx08rz8m7&dl=1	MISSING	UP0138-SLUS20656_00-XMENLEGENDSPS2		2193678336	2193678336
SLUS20238	US	Crash Bandicoot: Wrath of Cortex (PS2CV)	https://archive.org/download/crash-bandicoot-the-wrath-of-cortex-ps2-classics-vault-ps2-classics-slus20238/Crash%20Bandicoot%20-%20The%20Wrath%20of%20Cortex%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20238%5D.pkg	MISSING	UP0137-SLUS20238_00-CRASHBANDICOOTWOCPS2		563683328	563683328
SLUS21882	US	GHOSTBUSTERS - The Video Game (PS2CV)	https://archive.org/download/ghostbusters-the-video-game-ps2-classics-vault-ps2-classics-slus21882/Ghostbusters%20-%20The%20Video%20Game%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21882%5D.pkg	MISSING	UP0136-SLUS21882_00-GHOSTBUSTERSTVGPS2		4710010880	4710010880
SCUS97133	US	The Getaway (PS2CV)	https://www.dropbox.com/scl/fi/y82hsky1vj46jrpryr4gg/The-Getaway-PS2-Classics-Vault-PS2-Classics-SCUS97133.pkg?rlkey=bnt63n05uur9vu7nqxisjr1zh&st=x51h0354&dl=1	MISSING	UP0135-SCUS97133_00-THEGETAWAYPS2		4520099840	4520099840
SLUS21219	US	PAC-MAN World 3 (PS2CV)	https://archive.org/download/pac-man-world-3-ps2-classics-vault-ps2-classics-slus21219/Pac-Man%20World%203%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21219%5D.pkg	MISSING	UP0134-SLUS21219_00-PACMANWORLD3PS2		3637141504	3637141504
SLUS21059	US	Tekken 5 (PS2CV)	https://archive.org/download/tekken-5-ps2-classics-vault-ps2-classics-slus21059/Tekken%205%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21059%5D.pkg	MISSING	UP0133-SLUS21059_00-TEKKEN5PS2		4515733504	4515733504
SLUS20624	US	The Simpsons: Hit & Run (PS2CV)	https://www.dropbox.com/scl/fi/zh0hejbbnwnw3cehuwe42/The-Simpsons-Hit-Run-PS2-Classics-Vault-PS2-Classics-SLUS20624.pkg?rlkey=4fxjy34s2k9hvuy5dx2er8csz&dl=1	MISSING	UP0132-SLUS20624_00-THESIMPSONSHIT&RUNPS2		2180644864	2180644864
SLUS20013	US	Tony Hawk's Pro Skater 3 (PS2CV)	https://www.dropbox.com/scl/fi/9k7v63youcyjajy57wnpr/Tony-Hawk-s-Pro-Skater-3-PS2-Classics-Vault-PS2-Classics-SLUS20013.pkg?rlkey=jumf2vv2yb7dnuox3zsxenu6y&dl=1	MISSING	UP0131-SLUS20013_00-TONYHAWKSPROSKATER3PS2		3270590464	3270590464
SCUS97474	US	SOCOM 3 U.S Navy Seals (PS2CV)	https://www.dropbox.com/scl/fi/l92z8rcnjxowx28m7fhii/SOCOM-3-U.S-Navy-SEALs-PS2-Classics-Vault-PS2-Classics-SCUS97474.pkg?rlkey=t6y7r5mzt1tnt5tkkfh95ftok&st=aa2jd4de&dl=1	MISSING	UP0130-SCUS97474_00-SOCOM3USNAVYSEALSPS2		4234104832	4234104832
SCUS97275	US	SOCOM 2 U.S Navy Seals (PS2CV)	https://archive.org/download/socom-ii-u.s-navy-seals-ps2-classics-vault-ps2-classics-scus97275/SOCOM%20II%20-%20U.S%20Navy%20SEALs%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSCUS97275%5D.pkg	MISSING	UP0129-SCUS97275_00-SOCOM2USNAVYSEALSPS2		4411469824	4411469824
SCUS97134	US	SOCOM U.S Navy Seals (PS2CV)	https://archive.org/download/socom-u.s-navy-seals-ps2-classics-vault-ps2-classics-scus97134/SOCOM%20-%20U.S%20Navy%20SEALs%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSCUS97134%5D.pkg	MISSING	UP0128-SCUS97134_00-SOCOMUSNAVYSEALSPS2		3522043904	3522043904
SLUS21493	US	Need For Speed: Carbon (PS2CV)	https://archive.org/download/need-for-speed-carbon-ps2-classics-vault-ps2-classics-slus21493/Need%20for%20Speed%20-%20Carbon%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21493%5D.pkg	MISSING	UP0127-SLUS21493_00-NEEDFORSPEEDCARBONPS2		3728535552	3728535552
SLUS21135	US	MVP Baseball 2005 (PS2CV)	https://archive.org/download/mvp-baseball-2005-ps2-classics-vault-ps2-classics-slus21135/MVP%20Baseball%202005%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21135%5D.pkg	MISSING	UP0126-SLUS21135_00-MVPBASEBALL2005PS2		4329558016	4329558016
SLUS21213	US	Madden NFL 06 (PS2CV)	https://archive.org/download/madden-nfl-06-ps2-classics-vault-ps2-classics-slus21213/Madden%20NFL%20%2706%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21213%5D.pkg	MISSING	UP0125-SLUS21213_00-MADDENNFL06PS2		3417206784	3417206784
SLUS20500	US	Red Dead Revolver (PS2CV)	https://archive.org/download/red-dead-revolver-ps2-classics-vault-ps2-classics-slus20500/Red%20Dead%20Revolver%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20500%5D.pkg	MISSING	UP0124-SLUS20500_00-REDDEADREVOLVERPS2		2364903424	2364903424
SLUS20326	US	SSX Tricky (PS2CV)	https://www.dropbox.com/scl/fi/jp83wfw2bh2ca8xtzvdjz/SSX-Tricky-PS2-Classics-Vault-PS2-Classics-SLUS20326.pkg?rlkey=nt42pohl91moqs1qhmw6d8bsi&st=mvh7l8kj&dl=1	MISSING	UP0123-SLUS20326_00-SSXTRICKYPS2		2928664576	2928664576
SLUS20984	US	Resident Evil: Outbreak File #2 (PS2CV)	https://archive.org/download/resident-evil-outbreak-file-1-ps2-classics-vault-ps2-classics-slus20765/Resident%20Evil%20-%20Outbreak%20FILE%20%232%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20984%5D.pkg	MISSING	UP0121-SLUS20984_00-RESIDENTEVILOUTBREAK#2PS2		4708536320	4708536320
SLUS20765	US	Resident Evil: Outbreak File #1 (PS2CV)	https://archive.org/download/resident-evil-outbreak-file-1-ps2-classics-vault-ps2-classics-slus20765/Resident%20Evil%20-%20Outbreak%20FILE%20%231%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20765%5D.pkg	MISSING	UP0120-SLUS20765_00-RESIDENTEVILOUTBREAK#1PS2		4729577472	4729577472
SLUS21091	US	Scooby-Doo!: Unmasked (PS2CV)	https://archive.org/download/scooby-doo-unmasked-ps2-classics-vault-ps2-classics-slus21091/Scooby-Doo%21%20Unmasked%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21091%5D.pkg	MISSING	UP0119-SLUS21091_00-SCOOBY-DOO!UNMASKEDPS2		1273995264	1273995264
SLUS20905	US	Disney Pixar's: The Incredibles (PS2CV)	https://archive.org/download/disney-pixars-the-incredibles-ps2-classics-vault-ps2-classics-slus20905/Disney%20Pixar%27s%20-%20The%20Incredibles%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20905%5D.pkg	MISSING	UP0118-SLUS20905_00-THEINCREDIBLESPS2		1718734848	1718734848
SLUS20147	US	Alien Vs Predator: Extinction (PS2CV)	https://archive.org/download/aliens-vs-predator-extinction-ps2-classics-vault-ps2-classics-slus20147/Aliens%20vs%20Predator%20-%20Extinction%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20147%5D.pkg	MISSING	UP0116-SLUS20147_00-AVPEXTINCTION		657199104	657199104
SLUS20926	US	Harry Potter & The Prisoner of Azkaban (PS2CV)	https://archive.org/download/harry-potter-and-the-prisoner-of-azkaban-ps2-classics-vault-ps2-classics-slus20926/Harry%20Potter%20and%20The%20Prisoner%20of%20Azkaban%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20926%5D.pkg	MISSING	UP0115-SLUS20926_00-HARRYPOTTER&THEPOA		2322092032	2322092032
SLUS20826	US	Harry Potter & The Sorcerer's Stone (PS2CV)	https://archive.org/download/harry-potter-and-the-sorcerors-stone-ps2-classics-vault-ps2-classics-slus20826/Harry%20Potter%20and%20The%20Sorceror%27s%20Stone%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20826%5D.pkg	MISSING	UP0114-SLUS20826_00-HARRYPOTTER&THESS		2625339392	2625339392
SLUS21503	US	God Hand (PS2CV)	https://archive.org/download/god-hand-ps2-classics-vault-ps2-classics-slus21503/God%20Hand%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21503%5D.pkg	MISSING	UP0113-SLUS21503_00-GODHAND		1592180736	1592180736
SLUS21590	US	Grand Theft Auto: Vice City Stories (PS2CV)	https://archive.org/download/grand-theft-auto-vice-city-stories-ps2-classics-vault-ps2-classics-slus21590/Grand%20Theft%20Auto%20-%20Vice%20City%20Stories%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21590%5D.pkg	MISSING	UP0112-SLUS21590_00-GTAVICECITYSTORIES		4179030016	4179030016
SLUS20787	US	WWE SmackDown! Here Comes The Pain (PS2CV)	https://www.dropbox.com/scl/fi/0h7p7mi1jt7yyvh5y4iu6/WWE-SmackDown-Here-Comes-the-Pain-PS2-Classics-Vault-PS2-Classics-SLUS20787.pkg?rlkey=wfwsf3c6w8bvwvcqwcmgmmw7n&dl=1	MISSING	UP0111-SLUS20787_00-SMACKDOWNHERECOMESTHEPAIN		4555132928	4555132928
SLUS20651	US	NBA Street Vol 2 (PS2CV)	https://archive.org/download/nba-street-2-ps2-classics-vault-ps2-classics-slus20651/NBA%20Street%202%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20651%5D.pkg	MISSING	UP0110-SLUS20651_00-NBASTREETVOL2		4098387968	4098387968
SLUS21641	US	Innocent Life: A Futuristic Harvest Moon Special Edition (PS2CV)	https://archive.org/download/innocent-life-a-futuristic-harvest-moon-special-edition-ps2-classics-vault-ps2-classics-slus21641/Innocent%20Life%20-%20A%20Futuristic%20Harvest%20Moon%20Special%20Edition%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21641%5D.pkg	MISSING	UP0108-SLUS21641_00-INNOCENTLIFEAFHMSE		1380208640	1380208640
SLUS21386	US	Tales of the Abyss (PS2CV)	https://archive.org/download/tales-of-the-abyss-ps2-classics-vault-ps2-classics-slus21386/Tales%20of%20the%20Abyss%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21386%5D.pkg	MISSING	UP0107-SLUS21386_00-TALESOFTHEABYSS		4080062464	4080062464
SLUS21326	US	Shadow Hearts: From The New World (PS2CV)	https://archive.org/download/shadow-hearts-from-the-new-world-ps2-classics-vault-ps2-classics-slus21326/Shadow%20Hearts%20-%20From%20the%20New%20World%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21326%5D.pkg	MISSING	UP0106-SLUS21326_00-SHADOWHEARTSFTNW		4289359872	4289359872
SCUS97501	US	Ape Escape 3 (PS2CV)	https://archive.org/download/ape-escape-3-ps2-classics-scus97501/Ape%20Escape%203%20%5BPS2%20Classics%5D%20%5BSCUS97501%5D.pkg	MISSING	UP9000-SCUS97501_00-APEESCAPE3		2197471232	2197471232
SLUS20435	US	Armored Core 3 (PS2CV)	https://archive.org/download/armored-core-3-ps2-classics-slus20435/Armored%20Core%203%20%5BPS2%20Classics%5D%20%5BSLUS20435%5D.pkg	MISSING	UP0017-SLUS20435_00-ARMOREDCORE3		1880563712	1880563712
SLUS21198	US	Batman Begins (PS2CV)	https://archive.org/download/batman-begins-ps2-classics-slus21198/Batman%20Begins%20%5BPS2%20Classics%5D%20%5BSLUS21198%5D.pkg	MISSING	UP0017-SLUS21198_00-BATMANBEGINS		2542317568	2542317568
SLUS21269	US	Bully (PS2CV)	https://archive.org/download/bully-ps2-classics-slus21269/Bully%20%5BPS2%20Classics%5D%20%5BSLUS21269%5D.pkg	MISSING	UP0017-SLUS21269_00-BULLY		4664696832	4664696832
SLUS21310	US	Brother In Arms: Earned In Blood (PS2CV)	https://archive.org/download/brothers-in-arms-earned-in-blood-ps2-classics-vault-ps2-classics-slus21310/Brothers%20in%20Arms%20-%20Earned%20in%20Blood%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21310%5D.pkg	MISSING	UP0018-SLUS21310_00-BIAEARNEDINBLOOD0		3470901248	3470901248
SLUS21228	US	Call of Duty 2: Big Red One (PS2CV)	https://www.dropbox.com/scl/fi/vemnxaqwlg6ne1iyk8rz7/Call-of-Duty-2-Big-Red-One-PS2-Classics-Vault-PS2-Classics-SLUS21228.pkg?rlkey=duljgwtai5qjkegchqofeex54&dl=1	MISSING	UP0018-SLUS21228_00-CALLOFDUTY2BRO		2946629632	2946629632
SLUS21426	US	Call of Duty 3 (PS2CV)	https://www.dropbox.com/scl/fi/nceviti54e2lh89wbof9w/Call-of-Duty-3-PS2-Classics-Vault-PS2-Classics-SLUS21426.pkg?rlkey=25lj7usys257f5jgchah4tj3x&dl=1	MISSING	UP0019-SLUS21426_00-CALLOFDUTY3PS2		3759177728	3759177728
SLUS21746	US	Call of Duty World at War Final Fronts (PS2CV)	https://archive.org/download/call-of-duty-world-at-war-final-fronts-ps2-classics-slus21746/Call%20of%20Duty%20-%20World%20at%20War%20-%20Final%20Fronts%20%5BPS2%20Classics%5D%20%5BSLUS21746%5D.pkg	MISSING	UP0019-SLUS21746_00-CALLOFDUTYWAWFINALFRONTS		2810613760	2810613760
SLUS20649	US	Crash Nitro Kart (PS2CV)	https://archive.org/download/crash-bandicoot-nitro-kart-ps2-classics-slus20649/Crash%20Bandicoot%20-%20Nitro%20Kart%20%5BPS2%20Classics%5D%20%5BSLUS20649%5D.pkg	MISSING	UP0020-SLUS20649_00-CRASHNITROKART		3232788480	3232788480
SLUS20909	US	Crash Twinsanity (PS2CV)	https://www.dropbox.com/scl/fi/ho8le5b6kw04x0x3ifvsv/Crash-Twinsanity-PS2-Classics-Vault-PS2-Classics-SLUS20909.pkg?rlkey=pd4dvydt565vshdravluc03lu&dl=1	MISSING	UP0021-SLUS20909_00-CRASHTWINSANITYV202PS2		2131668992	2131668992
SLUS20370	US	Disney's Kingdom Hearts (PS2CV)	https://archive.org/download/disney-kingdom-hearts-ps2-classics-slus20370/Disney%20Kingdom%20Hearts%20%5BPS2%20Classics%5D%20%5BSLUS20370%5D.pkg	MISSING	UP0022-SLUS20370_00-KINGDOMHEARTS1		3065954304	3065954304
SLUS21005	US	Disney's Kingdom Hearts 2 (PS2CV)	https://archive.org/download/disney-kingdom-hearts-ii-ps2-classics-slus21005/Disney%20Kingdom%20Hearts%20II%20%5BPS2%20Classics%5D%20%5BSLUS21005%5D.pkg	MISSING	UP0023-SLUS21005_00-KINGDOMHEARTS2		3992653824	3992653824
SLUS20591	US	Dragon Ball Z: Budokai (PS2CV)	https://archive.org/download/dragon-ball-z-budokai-ps2-classics-slus20591/DragonBall%20Z%20-%20Budokai%20%5BPS2%20Classics%5D%20%5BSLUS20591%5D.pkg	MISSING	UP0024-SLUS20591_00-DRAGONBALLZBUDOKAI		1458655232	1458655232
SLUS20628	US	Disney's Finding Nemo (PS2CV)	https://archive.org/download/disneys-finding-nemo-ps2-classics-vault-ps2-classics-slus20628/Disney%27s%20Finding%20Nemo%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20628%5D.pkg	MISSING	UP0025-SLUS20628_00-DISNEYSFINDINGNEMO		2294841344	2294841344
SLUS20928	US	Echo Night: Beyond (PS2CV)	https://archive.org/download/echo-night-beyond-ps2-classics-slus20928/Echo%20Night%20-%20Beyond%20%5BPS2%20Classics%5D%20%5BSLUS20928%5D.pkg	MISSING	UP0026-SLUS20928_00-ECHONIGHTBEYOND		1787437056	1787437056
SLUS20454	US	Enter Matrix (PS2CV)	https://archive.org/download/enter-the-matrix-ps2-classics-slus20454/Enter%20the%20Matrix%20%5BPS2%20Classics%5D%20%5BSLUS20454%5D.pkg	MISSING	UP0027-SLUS20454_00-ENTERMATRIX		3961323520	3961323520
SLUS20539	US	Fallout: Brotherhood of Steel (PS2CV)	https://archive.org/download/fallout-brotherhood-of-steel-ps2-classics-slus20539/Fallout%20-%20Brotherhood%20of%20Steel%20%5BPS2%20Classics%5D%20%5BSLUS20539%5D.pkg	MISSING	UP0028-SLUS20539_00-FALLOUTBOS		3093811200	3093811200
SLUS20312	US	Final Fantasy X (PS2CV)	https://archive.org/download/final-fantasy-x-ps2-classics-slus20312/Final%20Fantasy%20X%20%5BPS2%20Classics%5D%20%5BSLUS20312%5D.pkg	MISSING	UP0029-SLUS20312_00-FINALFANTASYX		4536221696	4536221696
SLUS20439	US	Futurama (PS2CV)	https://archive.org/download/futurama-ps2-classics-slus20439/Futurama%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20439%5D.pkg	MISSING	UP0030-SLUS20439_00-FUTURAMATHEGAME		2697097216	2697097216
SLUS20946	US	Grand Theft Auto: San Andreas (PS2CV)	https://www.dropbox.com/scl/fi/wj00qysduf9058lnt977z/Grand-Theft-Auto-San-Andreas-PS2-Classics-Vault-PS2-Classics-SLUS20946.pkg?rlkey=jdu0k95wd8mnhn3o50hys8q17&dl=1	MISSING	UP0031-SLUS20946_00-GTASANANDREASPS2		4552351744	4552351744
SLUS20062	US	Grand Theft Auto: 3 (PS2CV)	https://www.dropbox.com/scl/fi/586m0lx9hvomtkz2gjh6g/Grand-Theft-Auto-3-PS2-Classics-Vault-PS2-Classics-SLUS20062.pkg?rlkey=14zlmf0irieptvfajmdjmeeob&dl=1	MISSING	UP0032-SLUS20062_00-GTA3PS2		4670443520	4670443520
SLUS21423	US	Grand Theft Auto: Liberty City Stories (PS2CV)	https://www.dropbox.com/scl/fi/amo5qzsg2xdb3x0gxaejq/Grand-Theft-Auto-Liberty-City-Stories-PS2-Classics-Vault-PS2-Classics-SLUS21423.pkg?rlkey=ujcqceh5d3ddi50ydc594re4h&dl=1	MISSING	UP0033-SLUS21423_00-GTALIBERTYCITYSTORIES		4040359936	4040359936
SLUS20552	US	Grand Theft Auto: Vice City (PS2CV)	https://www.dropbox.com/scl/fi/4q7qpms38yfwe8vpchwoy/Grand-Theft-Auto-Vice-City-PS2-Classics-Vault-PS2-Classics-SLUS20552.pkg?rlkey=iywx35xgz6qyz7zmgt3uzm856&dl=1	MISSING	UP0034-SLUS20552_00-GTAVICECITY		4726870016	4726870016
PBPX95503	US	Gran Turismo 3 A-Spec [PS2 Bundle] (PS2CV)	https://archive.org/download/gran-turismo-3-a-spec-ps2-bundle-ps2-classics-vault-ps2-classics-pbpx95503/Gran%20Turismo%203%20-%20A-Spec%20%5BPS2%20Bundle%5D%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BPBPX95503%5D.pkg	MISSING	UP0035-PBPX95503_00-GRANTURISMO3ASPEC		3904159744	3904159744
SCUS97328	US	Gran Turismo 4 (PS2CV)	https://archive.org/download/gran-turismo-4-ps2-classics-vault-ps2-classics-scus97328/Gran%20Turismo%204%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSCUS97328%5D.pkg	MISSING	UP0036-SCUS97328_00-GRANTURISMO4		5343285248	5343285248
SCUS97328	US	Half-Life (PS2CV)	https://archive.org/download/half-life-ps2-classics-slus20066/Half-Life%20%5BPS2%20Classics%5D%20%5BSLUS20066%5D.pkg	MISSING	UP0037-SLUS20066_00-HALFLIFE		649580544	649580544
SLUS20265	US	James Bond 007: Agent Under Fire (PS2CV)	https://archive.org/download/james-bond-007-agent-under-fire-ps2-classics-slus20265/James%20Bond%20007%20-%20Agent%20Under%20Fire%20%5BPS2%20Classics%5D%20%5BSLUS20265%5D.pkg	MISSING	UP0038-SLUS20265_00-007AGENTUNDERFIRE		1652580352	1652580352
SLUS20814	US	Max Payne 2: The Fall of Max Payne (PS2CV)	https://archive.org/download/max-payne-2-fall-of-max-payne-ps2-classics-slus20814/Max%20Payne%202%20-%20Fall%20of%20Max%20Payne%20%5BPS2%20Classics%5D%20%5BSLUS20814%5D.pkg	MISSING	UP0039-SLUS20814_00-MAXPAYNE2		2625798144	2625798144
SLUS20063	US	Midnight Club - Illegal Street Racing (PS2CV)	https://archive.org/download/midnight-club-street-racing-ps2-classics-slus20063/Midnight%20Club%20-%20Street%20Racing%20%5BPS2%20Classics%5D%20%5BSLUS20063%5D.pkg	MISSING	UP0040-SLUS20063_00-MIDNIGHTCLUBSTREETRACING		547360768	547360768
SLUS20209	US	Midnight Club 2 - Future Illegal Street Racing (PS2CV)	https://www.dropbox.com/scl/fi/rl4iloareiq3s31vjtztf/Midnight-Club-2-The-Future-of-Illegal-Street-Racing-PS2-Classics-Vault-PS2-Classics-SLUS20209.pkg?rlkey=fpx7m2lp77aeauov2cnq7i637&dl=1	MISSING	UP0041-SLUS20209_00-MIDNIGHTCLUB2TFOISR		3274915840	3274915840
SLUS21597	US	Medal of Honor: Vanguard (PS2CV)	https://archive.org/download/medal-of-honor-vanguard-ps2-classics-slus21597/Medal%20of%20Honor%20-%20Vanguard%20%5BPS2%20Classics%5D%20%5BSLUS21597%5D.pkg	MISSING	UP0042-SLUS21597_00-MOHVANGUARD		1261305856	1261305856
SLUS21351	US	Need For Speed: Most Wanted Black Edition (PS2CV)	https://archive.org/download/need-for-speed-most-wanted-black-edition-ps2-classics-slus21351/Need%20for%20Speed%20-%20Most%20Wanted%20%5BBlack%20Edition%5D%20%5BPS2%20Classics%5D%20%5BSLUS21351%5D.pkg	MISSING	UP0043-SLUS21351_00-NFSMOSTWANTEDBE		3728658432	3728658432
SLUS21467	US	Open Season (PS2CV)	https://archive.org/download/open-season-ps2-classics-vault-ps2-classics-slus21467/Open%20Season%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS21467%5D.pkg	MISSING	UP0044-SLUS21467_00-OPENSEASON		4708212736	4708212736
SLUS20224	US	PAC-MAN World 2 (PS2CV)	https://archive.org/download/pac-man-world-2-ps2-classics-slus20224/Pac-Man%20World%202%20%5BPS2%20Classics%5D%20%5BSLUS20224%5D.pkg	MISSING	UP0045-SLUS20224_00-PACMANWORLD2		1139208192	1139208192
SLUS21111	US	Scarface - The World Is Yours (PS2CV)	https://www.dropbox.com/scl/fi/md57r6uw63tldq6w8pfpk/Scarface-The-World-is-Yours-PS2-Classics-Vault-PS2-Classics-SLUS21111.pkg?rlkey=rkg8bcqvlpyn26trscx2eq80z&dl=1	MISSING	UP0047-SLUS21111_00-SCARFACETWIYPS2		3820838912	3820838912
SLUS20680	US	Spongebob Squarepants: Battle For Bikini Bottom (PS2CV)	https://archive.org/download/sponge-bob-square-pants-the-battle-for-bikini-bottoms-ps2-classics-slus20680/SpongeBob%20SquarePants%20-%20The%20Battle%20for%20Bikini%20Bottoms%20%5BPS2%20Classics%5D%20%5BSLUS20680%5D.pkg	MISSING	UP0048-SLUS20680_00-SPONGEBOBSPBFBB		1260593152	1260593152
SLUS21626	US	Stuntman: Ignition (PS2CV)	https://www.dropbox.com/scl/fi/fejyci21frrp2xg51lsg3/Stuntman-Ignition-PS2-Classics-Vault-PS2-Classics-SLUS21626.pkg?rlkey=b76odp6daz6z1ybw7gr6tt24z&st=zn1obr7k&dl=1	MISSING	UP0049-SLUS21626_00-STUNTMANIGNITION		4729524224	4729524224
SLUS20718	US	Sonic Heroes (PS2CV)	https://archive.org/download/sonic-heroes-ps2-classics-slus20718/Sonic%20Heroes%20%5BPS2%20Classics%5D%20%5BSLUS20718%5D.pkg	MISSING	UP0050-SLUS20718_00-SONICHEROES		4727005184	4727005184
SLUS20349	US	Scooby-Doo!: Night of 100 Frights (PS2CV)	https://archive.org/download/scooby-doo-night-of-100-frights-ps2-classics-slus20349/Scooby%20Doo%21%20Night%20of%20100%20Frights%20%5BPS2%20Classics%5D%20%5BSLUS20349%5D.pkg	MISSING	UP0051-SLUS20349_00-SCOOBYDOONO100F		4508725248	4508725248
SLUS20228	US	Silent Hill 2 (PS2CV)	https://archive.org/download/silent-hill-2-ps2-classics-vault-ps2-classics-slus20228/Silent%20Hill%202%20%28PS2%20Classics%20Vault%29%20%5BPS2%20Classics%5D%20%5BSLUS20228%5D.pkg	MISSING	UP0052-SLUS20228_00-SILENTHILL2		3904786432	3904786432
SLUS20622	US	Silent Hill 3 (PS2CV)	https://archive.org/download/silent-hill-3-ps2-classics-slus20622/Silent%20Hill%203%20%5BPS2%20Classics%5D%20%5BSLUS20622%5D.pkg	MISSING	UP0053-SLUS20622_00-SILENTHILL3		3610378240	3610378240
SLUS20864	US	The Punisher (PS2CV)	https://www.dropbox.com/scl/fi/n31t990kt5npw2n6p9ygu/The-Punisher-PS2-Classics-Vault-PS2-Classics-SLUS20864.pkg?rlkey=bhj0jouep6nj4z0eq7wo6nr8v&dl=1	MISSING	UP0054-SLUS20864_00-THEPUNISHER		2016972800	2016972800
SLUS21602	US	Transformers The Game (PS2CV)	https://www.dropbox.com/scl/fi/jj0n7xs8axsl7fut0m516/Transformers-The-Game-PS2-Classics-SLUS21602.pkg?rlkey=8hdky01s6srb81k7ul8caqqva&dl=1	MISSING	UP0055-SLUS21602_00-TRANSFORMERSTHEGAME		2528141312	2528141312
SLUS21406	US	The Godfather The Game - Collector's Edition (PS2CV)	https://www.dropbox.com/scl/fi/tcqcwkpzt8lj2v19entpg/The-Godfather-The-Game-Collector-s-Edition-PS2-Classics-Vault-PS2-Classics-SLUS21406.pkg?rlkey=4jkswyeskq05rezz5e01b3ym6&dl=1	MISSING	UP0056-SLUS21406_00-THEGODFATHERTGCE		4329201664	4329201664
SCUS97621	US	Twisted Metal: Head-On Extra Twisted Edition (PS2CV)	https://www.dropbox.com/scl/fi/vgm2ug3qqd43nwzj6w9km/Twisted-Metal-Head-On-Extra-Twisted-Edition-PS2-Classics-Vault-PS2-Classics-SCUS97621.pkg?rlkey=iq6v3ykt7nq45hdinhtzclfut&dl=1	MISSING	UP0057-SCUS97621_00-TWISTEDMETALHEADONETE		4230873088	4230873088
SLUS21611	US	Thrillville: Off The Rails (PS2CV)	https://www.dropbox.com/scl/fi/in6meludiy4l5fuwi0pgu/Thrillville-Off-the-Rails-PS2-Classics-Vault-PS2-Classics-SLUS21611.pkg?rlkey=cc7675r6k76lbpydkdrkj3g3g&dl=1	MISSING	UP0058-SLUS21611_00-THRILLVILLEOFFTHERAILS		4729438208	4729438208
